Text A,Text B,Threshold,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
"middlemarch.txt","e0b/e0b-txt/Reid_1957_Justice to Pamela.txt","2","3","5","1793446","38942","[(393191, 393210), (472283, 472301), (623881, 623905), (690425, 690442), (798503, 798521)]","[(10220, 10239), (11514, 11532), (14414, 14438), (15596, 15613), (27027, 27045)]"
"middlemarch.txt","e0b/e0b-txt/Hyde_1957_George Eliot and the Climate of Realism.txt","2","3","2","1793446","50196","[(346926, 346951), (622145, 622162)]","[(44421, 44446), (48898, 48915)]"
"middlemarch.txt","e0b/e0b-txt/Mansell_1965_George Eliot's Conception of Form.txt","2","3","4","1793446","32186","[(195372, 195410), (512042, 512060), (722325, 722343), (1777677, 1777724)]","[(19088, 19127), (24297, 24315), (26022, 26040), (31519, 31567)]"
"middlemarch.txt","e0b/e0b-txt/Blumberg_1971_Tolstoy and the English Novel.txt","2","3","11","1793446","27606","[(32170, 32204), (66391, 66443), (67443, 67570), (67579, 67615), (67650, 67687), (141918, 142008), (142174, 142221), (142222, 142356), (1779010, 1779070), (1779417, 1779449), (1788163, 1788183)]","[(10650, 10684), (11635, 11687), (11697, 11824), (11833, 11869), (11877, 11918), (16493, 16584), (16591, 16638), (16642, 16775), (19394, 19454), (20460, 20492), (26608, 26628)]"
"middlemarch.txt","e0b/e0b-txt/SZIROTNY_2012_THAT MYSTERIOUS INFLUENCE OF NAMING.txt","2","3","5","1793446","74422","[(173774, 173793), (723089, 723214), (723558, 723882), (849334, 849541), (1368194, 1368387)]","[(23902, 23922), (32907, 33030), (33038, 33364), (70312, 70519), (70563, 70753)]"
"middlemarch.txt","e0b/e0b-txt/Brown_1946_Two Formulas for Fiction.txt","2","3","2","1793446","41180","[(517037, 517057), (1701437, 1701463)]","[(39028, 39048), (39437, 39463)]"
"middlemarch.txt","e0b/e0b-txt/Edwards_1972_Women, Energy, and Middlemarch.txt","2","3","12","1793446","47608","[(942, 1078), (1089, 1122), (1443, 1529), (2748, 2809), (127679, 127870), (175789, 175877), (176691, 176803), (413002, 413077), (1787611, 1787650), (1787709, 1787882), (1787888, 1787919), (1787920, 1787971)]","[(29793, 29930), (29943, 29976), (30654, 30740), (30781, 30842), (31919, 32109), (33098, 33186), (34509, 34622), (35656, 35737), (38101, 38140), (38937, 39113), (39307, 39338), (39496, 39547)]"
"middlemarch.txt","e0b/e0b-txt/Tatko_2014_High-School Junior, Age Forty-One.txt","2","3","2","1793446","30294","[(90411, 90432), (334763, 334792)]","[(18060, 18082), (21814, 21843)]"
"middlemarch.txt","e0b/e0b-txt/GOODE_1993_REMEMBERING ANYWHERE, NOTES TOWARDS THE DEFINITION OF A MIDLANDS WRITER.txt","2","3","5","1793446","25888","[(195372, 195410), (195675, 195735), (195910, 196059), (197030, 197067), (615387, 615411)]","[(19759, 19798), (19890, 19950), (19957, 20107), (20348, 20386), (21582, 21605)]"
"middlemarch.txt","e0b/e0b-txt/Ferguson_1956_The Triple Quest of Henry James.txt","2","3","3","1793446","62990","[(214611, 214628), (375443, 375468), (379975, 379992)]","[(38533, 38550), (41297, 41322), (50268, 50285)]"
"middlemarch.txt","e0b/e0b-txt/Mason_1971_Middlemarch and History.txt","2","3","6","1793446","37570","[(8309, 8437), (46789, 46929), (1260163, 1260615), (1787302, 1787428), (1793213, 1793392), (1793406, 1793446)]","[(26498, 26628), (28170, 28310), (29678, 30131), (33073, 33199), (34415, 34594), (34611, 34651)]"
"middlemarch.txt","e0b/e0b-txt/Gorky_Orfenov_1945_How I Learnt to Write.txt","2","3","6","1793446","26045","[(92709, 92741), (299312, 299334), (455244, 455262), (461763, 461785), (857439, 857461), (1512830, 1512850)]","[(2211, 2243), (2499, 2521), (9649, 9667), (14709, 14731), (21360, 21382), (25227, 25247)]"
"middlemarch.txt","e0b/e0b-txt/Hussey_1955_Structure and Imagery in Adam Bede.txt","2","3","2","1793446","34230","[(672588, 672607), (1023072, 1023098)]","[(11128, 11147), (23901, 23927)]"
"middlemarch.txt","e0b/e0b-txt/JOHNSTON_2007_Interdisciplinary or Merely Undisciplined.txt","2","3","1","1793446","13778","[(70821, 70863)]","[(10940, 10982)]"
"middlemarch.txt","e0b/e0b-txt/DOWNING_2002_The Waters of March.txt","2","3","1","1793446","13571","[(472283, 472301)]","[(13139, 13157)]"
"middlemarch.txt","e0b/e0b-txt/SHUMAKER_1992_Review of GEORGE ELIOT.txt","2","3","1","1793446","6582","[(531493, 531515)]","[(5979, 6001)]"
"middlemarch.txt","e0b/e0b-txt/ROWE_2007_Review of Middlemarch in the 21st Century.txt","2","3","1","1793446","12524","[(905870, 905890)]","[(10824, 10844)]"
"middlemarch.txt","e0b/e0b-txt/Dove_1956_HOWELL'S IRRATIONAL HEROINES.txt","2","3","3","1793446","48291","[(145345, 145366), (324838, 324856), (458662, 458686)]","[(35779, 35800), (37349, 37367), (37847, 37871)]"
"middlemarch.txt","e0b/e0b-txt/Tondre_2012_George Eliot's “Fine Excess”.txt","2","3","30","1793446","79120","[(879, 1122), (2824, 3007), (3017, 3047), (84015, 84133), (84187, 84255), (169955, 170083), (173001, 173030), (173078, 173113), (173146, 173168), (173235, 173453), (311124, 311534), (345196, 345436), (345437, 345493), (345760, 346046), (1414616, 1414712), (1414846, 1414871), (1414872, 1415000), (1415011, 1415118), (1429885, 1429970), (1631275, 1631308), (1631319, 1631343), (1689906, 1689997), (1690028, 1690187), (1690309, 1690426), (1770952, 1770969), (1792048, 1792535), (1792914, 1793016), (1793069, 1793130), (1793133, 1793362), (1793369, 1793446)]","[(40071, 40314), (41165, 41348), (41359, 41389), (42892, 43010), (43018, 43086), (43177, 43304), (43795, 43824), (43831, 43866), (43904, 43926), (43962, 44180), (54669, 55078), (58050, 58290), (59116, 59177), (59175, 59461), (61278, 61374), (61382, 61407), (61729, 61857), (61867, 61974), (62133, 62218), (63306, 63339), (63350, 63374), (63787, 63878), (63903, 64061), (64069, 64186), (65659, 65676), (67193, 67677), (68325, 68426), (68433, 68494), (69015, 69244), (69252, 69329)]"
"middlemarch.txt","e0b/e0b-txt/McFarland_1976_Recent Studies in the Nineteenth Century.txt","2","3","4","1793446","102608","[(115261, 115281), (133419, 133444), (167900, 167918), (308173, 308202)]","[(7256, 7276), (8903, 8928), (82289, 82308), (91094, 91123)]"
"middlemarch.txt","e0b/e0b-txt/BAKER_1992_GE-GHL STUDIES, RESEARCH COMPLETED, IN PROGRESS, NEW BOOKS, AND ARTICLES.txt","2","3","1","1793446","17656","[(2016, 2048)]","[(14371, 14403)]"
"middlemarch.txt","e0b/e0b-txt/Nicholes_1990_Vertical Context in Middlemarch.txt","2","3","9","1793446","83509","[(330961, 330986), (1734177, 1734478), (1741523, 1741581), (1741814, 1741842), (1742226, 1742259), (1743798, 1743842), (1754093, 1754147), (1787316, 1787373), (1787384, 1787428)]","[(6641, 6666), (10061, 10361), (39030, 39088), (39144, 39172), (39333, 39367), (39532, 39576), (39685, 39738), (72781, 72839), (72853, 72897)]"
"middlemarch.txt","e0b/e0b-txt/Marks_2000_Middlemarch, Obligation, and Dorothea's Duplicity.txt","2","3","24","1793446","50720","[(39498, 39801), (39815, 39909), (39914, 40032), (40047, 40256), (42243, 42461), (81183, 81416), (81430, 81555), (81559, 81689), (83346, 83418), (83450, 83691), (415163, 415398), (428627, 428662), (428693, 428726), (467523, 467876), (470591, 471010), (471017, 471176), (471180, 471206), (891240, 891267), (1045075, 1045153), (1045163, 1045310), (1053414, 1053440), (1358629, 1359118), (1735715, 1736156), (1793209, 1793281)]","[(13472, 13776), (13793, 13886), (13887, 14006), (14024, 14233), (18119, 18340), (19989, 20222), (20238, 20363), (20364, 20495), (20497, 20569), (23246, 23489), (24182, 24416), (26612, 26647), (26651, 26684), (29334, 29686), (30750, 31170), (31178, 31337), (31344, 31370), (33946, 33972), (34460, 34537), (34538, 34685), (35404, 35430), (38518, 39007), (40901, 41337), (44861, 44933)]"
"middlemarch.txt","e0b/e0b-txt/Patch_1927_Chaucer and Lady Fortune.txt","2","3","3","1793446","34450","[(306969, 306992), (666667, 666686), (1325248, 1325269)]","[(2505, 2528), (16112, 16131), (30939, 30960)]"
"middlemarch.txt","e0b/e0b-txt/Andres_1988_The Germ and the Picture in Middlemarch.txt","2","3","27","1793446","45395","[(18301, 18434), (18442, 18670), (18966, 18995), (19003, 19046), (36624, 36670), (36711, 36766), (36771, 36878), (445676, 445739), (445971, 446107), (451650, 451684), (451755, 451840), (452021, 452142), (456514, 456585), (583961, 584064), (584077, 584124), (585807, 585947), (586107, 586193), (586308, 586359), (911851, 912142), (915810, 915894), (1662515, 1662553), (1686540, 1686584), (1691001, 1691029), (1691032, 1691448), (1691455, 1691542), (1691543, 1691646), (1724579, 1724623)]","[(10644, 10776), (10785, 11011), (12030, 12059), (12068, 12111), (15047, 15093), (15098, 15153), (15154, 15260), (16559, 16622), (16627, 16763), (18619, 18653), (18734, 18820), (18899, 19020), (27615, 27686), (28530, 28634), (28648, 28695), (28999, 29139), (29144, 29230), (29235, 29286), (30301, 30591), (31789, 31873), (32155, 32193), (32364, 32408), (32863, 32892), (33120, 33535), (33543, 33627), (33801, 33904), (42655, 42699)]"
"middlemarch.txt","e0b/e0b-txt/Adam_1965_Character and Destiny in George Eliot's Fiction.txt","2","3","5","1793446","45561","[(608956, 608978), (932143, 932163), (1252326, 1252429), (1270823, 1270843), (1388908, 1388930)]","[(4115, 4137), (4575, 4595), (6161, 6265), (20174, 20194), (40131, 40151)]"
"middlemarch.txt","e0b/e0b-txt/Coovadia_2002_George Eliot's Realism and Adam Smith.txt","2","3","8","1793446","48083","[(25551, 25598), (25662, 25706), (195348, 195587), (195599, 195672), (560435, 560472), (560502, 560783), (560841, 560949), (1533386, 1533405)]","[(1406, 1453), (1496, 1541), (18698, 18939), (18951, 19025), (37511, 37548), (37554, 37837), (37842, 37949), (46586, 46605)]"
"middlemarch.txt","e0b/e0b-txt/Albrecht_2006_Sympathy and Telepathy.txt","2","3","6","1793446","83928","[(133419, 133444), (173656, 173722), (173728, 173763), (214611, 214628), (292138, 292388), (449666, 449763)]","[(11830, 11855), (16736, 16802), (16806, 16841), (16893, 16910), (68412, 68662), (79199, 79297)]"
"middlemarch.txt","e0b/e0b-txt/Bourrier_2016_Victorian Memes.txt","2","3","1","1793446","27526","[(474600, 474712)]","[(17086, 17198)]"
"middlemarch.txt","e0b/e0b-txt/Wiesenfarth_2006_CARLYLE AND THE PRELUDE TO MIDDLEMARCH.txt","2","3","5","1793446","11334","[(139, 170), (1854, 1894), (1901, 1964), (1018881, 1019048), (1019049, 1019172)]","[(1974, 2006), (5731, 5771), (5778, 5841), (7557, 7721), (7726, 7849)]"
"middlemarch.txt","e0b/e0b-txt/Madden_1966_The Search for Forgiveness in Some Nineteenth-Century English Novels.txt","2","3","5","1793446","52182","[(214607, 214628), (403070, 403085), (1668604, 1668621), (1793001, 1793120), (1793125, 1793281)]","[(27324, 27345), (32745, 32760), (33439, 33456), (36353, 36472), (36473, 36628)]"
"middlemarch.txt","e0b/e0b-txt/Hester_1967_George Eliot's Messengers.txt","2","3","18","1793446","32151","[(1075, 1122), (51081, 51256), (124161, 124187), (446633, 446672), (449362, 449385), (449530, 449663), (450141, 450169), (1045087, 1045113), (1046461, 1046603), (1046617, 1046764), (1046777, 1047227), (1047267, 1047328), (1047337, 1047365), (1047373, 1047707), (1705602, 1705665), (1705668, 1705856), (1787152, 1787258), (1793213, 1793242)]","[(17624, 17674), (18446, 18623), (19672, 19699), (20442, 20481), (21438, 21461), (21474, 21607), (21946, 21974), (22121, 22147), (22300, 22443), (22460, 22607), (22620, 23066), (23104, 23165), (23173, 23200), (23201, 23533), (25231, 25294), (25299, 25486), (26325, 26430), (31820, 31850)]"
"middlemarch.txt","e0b/e0b-txt/Matthews_2008_COMMONPLACE BOOK.txt","2","3","6","1793446","6215","[(411914, 411953), (411954, 411994), (411995, 412085), (412086, 412176), (412456, 412496), (412501, 412537)]","[(1806, 1845), (1886, 1926), (2004, 2095), (2139, 2233), (2833, 2873), (2911, 2947)]"
"middlemarch.txt","e0b/e0b-txt/Baker_1988_THE OTHER GEORGE ELIOT NOTEBOOK AT THE FOLGER SHAKESPEARE LIBRARY - A SURVEY.txt","2","3","1","1793446","20367","[(251702, 251722)]","[(16188, 16208)]"
"middlemarch.txt","e0b/e0b-txt/Clark-Beattie_1985_Middlemarch's Dialogic Style.txt","2","3","17","1793446","59916","[(4233, 4294), (4311, 4362), (4372, 4433), (4444, 4503), (4513, 4573), (8750, 8806), (8817, 8850), (8889, 8939), (9066, 9120), (9136, 9199), (49759, 49820), (49833, 49897), (49910, 49973), (49985, 50475), (1582736, 1582936), (1582946, 1583376), (1601248, 1601268)]","[(13764, 13825), (13838, 13889), (13893, 13954), (13958, 14017), (14021, 14081), (15282, 15338), (15343, 15376), (15410, 15460), (15479, 15533), (15542, 15605), (28601, 28662), (28668, 28732), (28738, 28801), (28973, 29460), (36572, 36771), (36780, 37209), (52843, 52863)]"
"middlemarch.txt","e0b/e0b-txt/McCormack_2011_The Spanish Gypsy.txt","2","3","3","1793446","42553","[(10573, 10593), (274403, 274419), (623881, 623902)]","[(10304, 10325), (23992, 24008), (26815, 26836)]"
"middlemarch.txt","e0b/e0b-txt/SMITH_2001_MIDDLEMARCH.txt","2","3","13","1793446","32356","[(46, 92), (1147, 1178), (31588, 31616), (35083, 35261), (51081, 51256), (415286, 415398), (415409, 415460), (1726107, 1726144), (1726167, 1726249), (1726261, 1726325), (1793001, 1793027), (1793028, 1793130), (1793151, 1793446)]","[(2155, 2202), (2777, 2809), (7859, 7887), (8392, 8569), (16474, 16652), (16699, 16812), (16824, 16875), (17399, 17436), (17492, 17575), (17588, 17655), (17739, 17765), (17773, 17875), (18310, 18605)]"
"middlemarch.txt","e0b/e0b-txt/Hagan_1954_Structural Patterns in Dickens's Great Expectations.txt","2","3","2","1793446","34466","[(214611, 214628), (726189, 726206)]","[(31340, 31357), (34017, 34034)]"
"middlemarch.txt","e0b/e0b-txt/Smith_1977_The Reader as Part of the Fiction.txt","2","3","4","1793446","45153","[(42243, 42511), (42516, 42755), (42764, 43216), (449666, 449763)]","[(32310, 32577), (32581, 32819), (32829, 33281), (40210, 40307)]"
"middlemarch.txt","e0b/e0b-txt/Ernstrom_1993_Anna Jameson and George Eliot.txt","2","3","7","1793446","56112","[(176444, 176494), (176509, 176552), (409572, 409605), (456048, 456196), (456200, 456294), (456410, 456500), (1643410, 1643431)]","[(36713, 36763), (36835, 36878), (43334, 43367), (43458, 43606), (43607, 43701), (43751, 43840), (46089, 46110)]"
"middlemarch.txt","e0b/e0b-txt/Swann_1973_Middlemarch and Myth.txt","2","3","5","1793446","14156","[(2760, 2791), (44916, 44947), (97162, 97306), (1686373, 1686594), (1686595, 1686630)]","[(4469, 4500), (11120, 11152), (12185, 12329), (13268, 13488), (13494, 13529)]"
"middlemarch.txt","e0b/e0b-txt/Shillingsburg_1988_Review of Middlemarch, , ; Felix Holt the Radical, George Eliot, ; Daniel.txt","2","3","3","1793446","19740","[(133419, 133444), (1698162, 1698322), (1710966, 1710996)]","[(6294, 6319), (16622, 16783), (18020, 18053)]"
"middlemarch.txt","e0b/e0b-txt/McWEENY_2009_The Sociology of the Novel.txt","2","3","13","1793446","27290","[(195147, 195239), (195249, 195294), (195299, 195438), (195447, 195587), (195599, 195672), (198333, 198410), (198412, 198471), (198702, 198796), (570239, 570297), (570356, 570400), (570414, 570451), (1792345, 1792387), (1792406, 1792455)]","[(1310, 1402), (1411, 1456), (1459, 1597), (1605, 1746), (1758, 1831), (20151, 20228), (20240, 20299), (20311, 20406), (25070, 25129), (25136, 25179), (25194, 25231), (25648, 25694), (25692, 25741)]"
"middlemarch.txt","e0b/e0b-txt/Peter_1956_Joyce and the Novel.txt","2","3","1","1793446","29898","[(1043595, 1043619)]","[(4747, 4771)]"
"middlemarch.txt","e0b/e0b-txt/Heilman_1957_Return to Raveloe.txt","2","3","2","1793446","34154","[(201805, 201826), (751587, 751607)]","[(13006, 13027), (26646, 26666)]"
"middlemarch.txt","e0b/e0b-txt/James_1953_George Eliot's Middlemarch.txt","2","3","2","1793446","22711","[(124161, 124187), (932143, 932163)]","[(12173, 12200), (17761, 17781)]"
"middlemarch.txt","e0b/e0b-txt/Kuhn_1956_English Deism and the Development of Romantic Mythological Syncretism.txt","2","3","3","1793446","63263","[(507474, 507498), (726189, 726206), (829846, 829863)]","[(20598, 20623), (47826, 47843), (60259, 60276)]"
"middlemarch.txt","e0b/e0b-txt/PFEIFFER_2007_Review of MIDDLEMARCH IN THE TWENTY-FIRST CENTURY.txt","2","3","2","1793446","11830","[(1789481, 1789509), (1793213, 1793242)]","[(1291, 1319), (7693, 7722)]"
"middlemarch.txt","e0b/e0b-txt/Maxwell_1996_The Brooking of Desire.txt","2","3","17","1793446","35086","[(10551, 10598), (98664, 98786), (180323, 180463), (585807, 585869), (585875, 585952), (585958, 586116), (586130, 586167), (766846, 766922), (766934, 766970), (1009307, 1009374), (1009379, 1009429), (1357026, 1357055), (1357229, 1357305), (1670563, 1670628), (1727574, 1727604), (1727714, 1727966), (1758419, 1758491)]","[(14102, 14149), (14387, 14508), (14980, 15122), (17939, 18001), (18007, 18084), (18089, 18247), (18261, 18298), (20427, 20504), (20517, 20553), (20576, 20642), (20646, 20696), (20732, 20761), (20771, 20857), (21020, 21085), (21352, 21382), (21391, 21643), (22777, 22848)]"
"middlemarch.txt","e0b/e0b-txt/Kiessling_1985_Two Notes on Robert Burton's Annotations.txt","2","3","1","1793446","12691","[(214611, 214628)]","[(8567, 8584)]"
"middlemarch.txt","e0b/e0b-txt/ST. H. MILLS_1994_ELIOT'S SPANISH CONNECTION.txt","2","3","14","1793446","13328","[(79698, 79744), (79879, 79967), (79987, 80049), (113870, 113898), (137127, 137164), (137181, 137296), (415286, 415376), (415382, 415450), (804182, 804284), (804293, 804430), (804480, 804610), (804622, 804652), (804653, 804781), (804952, 805062)]","[(3290, 3336), (3348, 3428), (3448, 3506), (3687, 3715), (4190, 4227), (4235, 4350), (8936, 9027), (9028, 9096), (9213, 9315), (9323, 9460), (9516, 9645), (9657, 9687), (9826, 9953), (9964, 10074)]"
"middlemarch.txt","e0b/e0b-txt/Blythe_Wiesenfarth_1983_The Language of Art.txt","2","3","10","1793446","13099","[(19537, 19575), (834722, 834770), (834771, 834818), (834819, 834870), (834871, 834919), (834986, 835019), (835079, 835133), (835136, 835188), (891240, 891267), (1020780, 1020839)]","[(5032, 5069), (9281, 9329), (9378, 9425), (9475, 9525), (9576, 9624), (9883, 9916), (9936, 9989), (10036, 10087), (11215, 11241), (12709, 12768)]"
"middlemarch.txt","e0b/e0b-txt/1875_Lectures by a Certain Professor.txt","2","3","3","1793446","32147","[(306389, 306408), (1071297, 1071320), (1527898, 1527919)]","[(4535, 4555), (5511, 5534), (29680, 29701)]"
"middlemarch.txt","e0b/e0b-txt/Copland_Turner_1969_The Nature of James Joyce's Parody in Ithaca.txt","2","3","1","1793446","17039","[(407038, 407057)]","[(9641, 9660)]"
"middlemarch.txt","e0b/e0b-txt/Greenberg_1975_Plexuses and Ganglia.txt","2","3","22","1793446","53577","[(24113, 24348), (24351, 24386), (25383, 25434), (39571, 39676), (116390, 116429), (116513, 116598), (116603, 116659), (116899, 116933), (116947, 117163), (117212, 117339), (117367, 117429), (117449, 117505), (117525, 117593), (195147, 195531), (195536, 195587), (291675, 291705), (291717, 291939), (308776, 308826), (314642, 314747), (362270, 362299), (578441, 578572), (905209, 905336)]","[(4493, 4727), (5859, 5894), (6616, 6668), (17888, 17994), (29824, 29863), (29864, 29949), (30127, 30183), (30188, 30222), (30235, 30451), (30459, 30586), (30594, 30656), (30663, 30719), (30726, 30795), (35291, 35674), (35675, 35726), (36493, 36524), (36537, 36760), (37071, 37121), (42967, 43072), (43712, 43742), (43860, 43992), (47985, 48113)]"
"middlemarch.txt","e0b/e0b-txt/GREEN-LEWIS_2008_Teaching Victorian Literature in the Context of Photography.txt","2","3","1","1793446","22476","[(1743798, 1743824)]","[(17888, 17914)]"
"middlemarch.txt","e0b/e0b-txt/RINGLER_1983_MIDDLEMARCH.txt","2","3","5","1793446","18834","[(51224, 51256), (617146, 617229), (622145, 622162), (982122, 982248), (1792215, 1792247)]","[(10765, 10797), (11758, 11839), (11861, 11878), (12511, 12648), (15044, 15085)]"
"middlemarch.txt","e0b/e0b-txt/Blake_1980_Armgart- George Eliot on the Woman Artist.txt","2","3","2","1793446","17835","[(208215, 208247), (833207, 833227)]","[(2432, 2464), (16450, 16470)]"
"middlemarch.txt","e0b/e0b-txt/Preyer_1988_The Language of Discovery.txt","2","3","23","1793446","84905","[(46, 97), (106, 150), (307201, 307267), (307280, 307346), (307352, 307419), (307431, 307498), (307507, 307535), (308559, 308617), (308629, 308688), (308700, 308764), (308776, 308835), (308845, 308910), (308919, 308983), (308997, 309061), (309072, 309135), (309140, 309209), (309215, 309274), (309386, 309454), (309464, 309534), (449972, 450127), (817282, 817315), (1792345, 1792455), (1793001, 1793130)]","[(46325, 46376), (46380, 46424), (48589, 48655), (48664, 48730), (48732, 48800), (48808, 48875), (48882, 48911), (48924, 48982), (48990, 49049), (49058, 49122), (49133, 49192), (49198, 49261), (49267, 49331), (49341, 49404), (49410, 49473), (49475, 49544), (49549, 49608), (49618, 49686), (49692, 49762), (50739, 50895), (51201, 51234), (54451, 54562), (54850, 54980)]"
"middlemarch.txt","e0b/e0b-txt/Witemeyer_1974_George Eliot, Naumann, and the Nazarenes.txt","2","3","7","1793446","34407","[(398091, 398250), (398266, 398620), (453713, 453951), (454168, 454204), (454212, 454773), (595276, 595302), (891240, 891267)]","[(12484, 12643), (12658, 13011), (22724, 22963), (23082, 23118), (27107, 27663), (29891, 29917), (30741, 30767)]"
"middlemarch.txt","e0b/e0b-txt/Michie_2001_Victorian Honeymoons.txt","2","3","17","1793446","64708","[(407648, 407681), (408629, 408702), (408728, 408788), (408801, 408870), (408883, 408953), (408963, 409036), (409068, 409125), (409154, 409189), (410505, 410580), (410586, 410652), (410803, 410849), (410858, 410936), (410945, 411016), (411032, 411093), (411104, 411150), (412079, 412099), (622140, 622162)]","[(26377, 26411), (26632, 26705), (26725, 26785), (26795, 26864), (26876, 26945), (26950, 27023), (27043, 27100), (27121, 27156), (27189, 27264), (27266, 27332), (27370, 27416), (27421, 27499), (27503, 27574), (27758, 27819), (27827, 27873), (48001, 48021), (57559, 57582)]"
"middlemarch.txt","e0b/e0b-txt/Myers_1978_Review of This Particular Web.txt","2","3","1","1793446","7490","[(32014, 32032)]","[(5943, 5962)]"
"middlemarch.txt","e0b/e0b-txt/Feltes_1964_George Eliot and the Unified Sensibility.txt","2","3","24","1793446","37381","[(299813, 299838), (449666, 450243), (512042, 512060), (1061491, 1061621), (1447040, 1447189), (1449072, 1449098), (1449101, 1449352), (1650480, 1650512), (1689023, 1689088), (1689336, 1689388), (1689906, 1690426), (1690795, 1690833), (1697723, 1697789), (1700210, 1700340), (1700353, 1700399), (1701963, 1702018), (1704553, 1704891), (1706158, 1706238), (1706392, 1706435), (1706586, 1706634), (1706770, 1706896), (1710283, 1710421), (1711828, 1711979), (1711989, 1712123)]","[(9321, 9346), (11725, 12299), (14855, 14873), (22243, 22373), (24161, 24309), (24385, 24411), (24438, 24688), (25804, 25835), (26170, 26235), (26263, 26316), (26363, 26881), (27981, 28018), (30690, 30756), (31292, 31422), (31438, 31484), (31581, 31636), (31694, 32032), (32154, 32234), (32376, 32420), (32423, 32471), (32478, 32604), (32628, 32765), (34093, 34243), (34256, 34390)]"
